1746, 313.761637, 9.204917, 0.179703,99, 16.070561, 0.290134, 0.162329,4, 0.871823, 0.290134, 0.217956
1676, 295.875750, 0.640570, 0.176537,169, 29.644834, 0.451983, 0.175413,4, 0.632321, 0.451983, 0.158080
1682, 292.158057, 0.609850, 0.173697,163, 28.639037, 0.240356, 0.175700,4, 0.790188, 0.240356, 0.197547
1667, 215.282023, 0.871823, 0.129143,178, 33.098278, 1.313850, 0.185945,4, 0.327965, 1.313850, 0.081991
1691, 295.104051, 2.684021, 0.174515,154, 28.088921, 0.682383, 0.182396,4, 0.795023, 0.682383, 0.198756
1659, 293.331392, 5.928682, 0.176812,186, 33.865710, 1.021726, 0.182074,4, 0.571450, 1.021726, 0.142862
1676, 309.617846, 9.157699, 0.184736,169, 34.123701, 1.109903, 0.201915,4, 0.780516, 1.109903, 0.195129
1668, 300.177693, 7.107421, 0.179963,177, 30.962666, 0.677547, 0.174930,4, 0.839965, 0.677547, 0.209991
1655, 295.155820, 0.682952, 0.178342,190, 34.067665, 0.428089, 0.179304,4, 0.815788, 0.428089, 0.203947
1669, 264.886346, 2.436554, 0.158710,176, 31.871467, 0.332800, 0.181088,4, 0.573725, 0.332800, 0.143431
1682, 296.964605, 0.892303, 0.176554,163, 31.451627, 0.581405, 0.192955,4, 0.761743, 0.581405, 0.190436
1656, 288.823226, 1.004943, 0.174410,189, 35.713747, 0.913352, 0.188962,4, 0.816072, 0.913352, 0.204018
1656, 303.728417, 13.547820, 0.183411,189, 34.445408, 0.684090, 0.182251,4, 0.490098, 0.684090, 0.122525
1692, 300.561124, 4.103116, 0.177637,153, 27.998752, 0.599610, 0.182998,4, 0.784783, 0.599610, 0.196196
1666, 263.634789, 0.981050, 0.158244,179, 8.205378, 0.244054, 0.045840,4, 0.505174, 0.244054, 0.126293
1654, 291.879017, 0.595627, 0.176469,191, 35.260342, 0.508303, 0.184609,4, 1.002668, 0.508303, 0.250667
1681, 300.429426, 0.791894, 0.178721,164, 31.472391, 0.550401, 0.191905,4, 0.836837, 0.550401, 0.209209
1676, 295.757705, 0.810952, 0.176466,169, 32.058348, 0.758899, 0.189694,4, 0.569174, 0.758899, 0.142293
1664, 308.335000, 18.814030, 0.185297,181, 33.210349, 0.824605, 0.183483,4, 0.811236, 0.824605, 0.202809
1676, 294.699855, 0.593352, 0.175835,169, 31.862365, 0.562347, 0.188535,4, 0.719361, 0.562347, 0.179840
1672, 239.180219, 28.043410, 0.143050,173, 30.717759, 0.602170, 0.177559,4, 0.229547, 0.602170, 0.057387
1684, 293.535054, 0.865850, 0.174308,161, 30.031963, 0.473601, 0.186534,4, 0.597903, 0.473601, 0.149476
1684, 298.950882, 0.884054, 0.177524,161, 25.964403, 0.524801, 0.161270,4, 0.779379, 0.524801, 0.194845
1665, 293.602467, 0.637441, 0.176338,180, 32.359859, 0.587947, 0.179777,4, 0.624925, 0.587947, 0.156231
1668, 291.197487, 1.009210, 0.174579,177, 34.646795, 0.789050, 0.195745,4, 0.804979, 0.789050, 0.201245
1670, 302.124717, 10.432865, 0.180913,175, 32.044410, 0.581405, 0.183111,4, 0.675556, 0.581405, 0.168889
1677, 293.507747, 4.955881, 0.175020,168, 32.264570, 1.903220, 0.192051,4, 0.771130, 1.903220, 0.192782
1654, 304.773467, 15.317066, 0.184264,191, 36.654975, 0.746099, 0.191911,4, 0.742970, 0.746099, 0.185742
1663, 284.497675, 0.872108, 0.171075,182, 33.421122, 0.548694, 0.183633,4, 0.734152, 0.548694, 0.183538
1685, 235.220748, 0.713672, 0.139597,160, 9.118161, 0.710543, 0.056989,4, 0.465921, 0.710543, 0.116480
1658, 288.152506, 0.903681, 0.173795,187, 35.132911, 1.295930, 0.187877,4, 0.741263, 1.295930, 0.185316
1663, 289.150622, 0.987877, 0.173873,182, 32.482455, 0.442596, 0.178475,4, 0.922170, 0.442596, 0.230542
1673, 304.286213, 14.029100, 0.181881,172, 31.788694, 0.562632, 0.184818,4, 0.711965, 0.562632, 0.177991
1676, 295.255945, 0.940659, 0.176167,169, 29.421829, 0.641139, 0.174094,4, 0.785921, 0.641139, 0.196480
1682, 294.593189, 0.753779, 0.175145,163, 30.111608, 0.460232, 0.184734,4, 0.540445, 0.460232, 0.135111
1676, 218.120213, 1.951576, 0.130143,169, 29.820905, 0.655076, 0.176455,4, 0.526223, 0.655076, 0.131556
1680, 304.919102, 7.918089, 0.181499,165, 30.180728, 0.887468, 0.182914,4, 0.801850, 0.887468, 0.200462
1673, 292.195888, 0.398792, 0.174654,172, 33.127007, 3.551862, 0.192599,4, 0.669014, 3.551862, 0.167254
1685, 292.553151, 2.689425, 0.173622,160, 28.164014, 0.829156, 0.176025,4, 0.752356, 0.829156, 0.188089
1677, 289.563352, 0.683805, 0.172667,168, 29.317153, 0.495503, 0.174507,4, 0.844517, 0.495503, 0.211129
1657, 298.937798, 1.982580, 0.180409,188, 34.245159, 0.753779, 0.182155,4, 0.769992, 0.753779, 0.192498
1642, 289.566196, 0.831432, 0.176350,203, 35.111862, 0.462507, 0.172965,4, 0.878365, 0.462507, 0.219591
1686, 302.015490, 5.346424, 0.179131,159, 25.919461, 0.521103, 0.163015,4, 0.878081, 0.521103, 0.219520
1663, 233.733955, 0.836268, 0.140550,182, 30.547946, 0.578561, 0.167846,4, 1.028268, 0.578561, 0.257067
1664, 293.705721, 1.242455, 0.176506,181, 32.997300, 0.343325, 0.182306,4, 0.816072, 0.343325, 0.204018
1661, 295.222949, 2.224074, 0.177738,184, 37.462229, 4.383863, 0.203599,4, 0.820908, 4.383863, 0.205227
1674, 311.917582, 19.551880, 0.186331,171, 31.149831, 0.672143, 0.182163,4, 0.792463, 0.672143, 0.198116
1655, 219.489245, 0.841672, 0.132622,190, 34.310866, 1.231077, 0.180584,4, 0.534472, 1.231077, 0.133618
1664, 290.187139, 0.779379, 0.174391,181, 32.556126, 0.690916, 0.179868,4, 0.721067, 0.690916, 0.180267
1673, 313.489708, 25.591496, 0.187382,172, 32.651699, 0.836268, 0.189835,4, 0.979628, 0.836268, 0.244907
1672, 293.369223, 1.124410, 0.175460,173, 31.869761, 0.579983, 0.184218,4, 0.895148, 0.579983, 0.223787
1681, 297.038560, 3.503222, 0.176703,164, 31.355485, 0.752072, 0.191192,4, 0.765156, 0.752072, 0.191289
1675, 288.247226, 1.835238, 0.172088,170, 32.356730, 0.735290, 0.190334,4, 0.585672, 0.735290, 0.146418
1665, 287.401571, 0.715094, 0.172614,180, 30.958684, 0.526507, 0.171993,4, 0.647112, 0.526507, 0.161778
1675, 304.581467, 8.839406, 0.181840,170, 37.625501, 7.123066, 0.221326,4, 0.737281, 7.123066, 0.184320
1668, 293.141951, 0.849352, 0.175745,177, 32.499806, 1.326935, 0.183615,4, 0.797868, 1.326935, 0.199467
1692, 292.024368, 0.668161, 0.172591,153, 28.915233, 0.535609, 0.188988,4, 0.804694, 0.535609, 0.201174
1659, 289.106249, 0.868979, 0.174265,186, 33.884483, 0.578276, 0.182175,4, 0.671574, 0.578276, 0.167894
1672, 284.780697, 0.785352, 0.170323,173, 31.141298, 0.631183, 0.180008,4, 0.649672, 0.631183, 0.162418
1681, 220.417673, 0.684943, 0.131123,164, 29.873243, 0.988161, 0.182154,4, 0.478152, 0.988161, 0.119538
1685, 290.854731, 0.985886, 0.172614,160, 27.632103, 0.796730, 0.172701,4, 0.889743, 0.796730, 0.222436
1665, 299.607096, 11.029061, 0.179944,180, 33.366794, 0.681814, 0.185371,4, 0.682952, 0.681814, 0.170738
1684, 291.100207, 0.651094, 0.172862,161, 28.429117, 0.977068, 0.176578,4, 0.545565, 0.977068, 0.136391
